4551,19.7,11.1
4551,21.25,11.04
4551,21.25,11.16
4551,22.56,11.28
4551,22.58,11.39
4551,23.72,11.7
4551,24.59,12.47
4551,25.94,13.01
4551,27.77,14.01
4551,30.25,15.32
4551,31.26,16.08
4551,33.46,16.12
4551,34.49,16.33
4551,36.9,16.49
4551,38.31,16.58
4551,39.55,16.98
4551,41.25,17.94
4551,42.39,18.84
4551,45.79,19.17
4551,50.45,19.25
4551,56.28,19.13
4551,63.42,18.68
4551,69.84,18.47
4551,74.17,18.56
4551,76.61,17.74
4551,77.62,17.2
4551,78.73,16.23
4551,79.55,16.01
4551,80.69,16.01
4551,82.17,16.25
4551,83.2,16.44
4551,84.8,16.42
4551,87.25,16.15
4551,90.03,16.07
4551,92.35,16.08
4654,-52.39,16.76
4654,-46.47,16.77
4654,-41.33,16.74
4654,-35.86,16.73
4654,-30.97,16.66
4654,-25.88,16.56
4654,-22.41,16.5
4654,-19.15,16.49
4654,-16.91,16.7
4654,-16.02,16.7
4654,-14.75,16.67
4654,-13.3,16.81
4654,-12.62,17.17
4654,-11.11,17.23
4654,-8.83,17.41
4654,-6.25,17.63
4654,-3.74,17.38
4654,-1.34,17.01
4654,0,16.63
4654,2.16,15.71
4654,4.2,14.43
4654,6.56,13.76
4654,9.05,12.52
4654,10.36,11.67
4654,11.52,11.28
4654,11.52,11.17
4654,12.53,10.8
4654,12.53,10.96
4654,13.88,10.76
4654,13.89,10.4
4654,15.79,10.65
4654,15.8,10.2
4654,18.19,10.65
4654,18.19,10.2
4654,19.16,10.45
4654,19.17,10.76
4654,20.45,10.79
4654,20.46,10.99
4654,21.94,11.2
4654,21.96,11.43
4654,23.2,11.67
4654,25.4,12.77
4654,26.79,13.53
4654,28.03,14.18
4654,30.24,15.38
4654,32.14,16.6
4654,34.21,16.63
4654,34.88,16.7
4654,37.57,16.75
4654,38.64,16.68
4654,41.11,17.95
4654,42.42,19.06
4654,44.78,19.21
4654,47.3,19.37
4654,49.49,19.37
4654,52.38,19.42
4654,55.49,19.44
4654,58.57,19.37
4654,60.56,19.24
4654,62.49,19.26
4654,64.96,19.16
4654,66.36,19.13
4654,67.91,19.06
4654,69.8,18.89
4654,72.48,18.6
4654,73.43,17.74
4654,74.45,17.2
4654,75.55,16.23
4654,76.37,16.01
4654,77.5,16.01
4654,78.99,16.25
4654,80.01,16.44
4654,81.61,16.42
4654,84.07,16.15
4654,86.85,16.07
4654,89.17,16.08
4654,91.41,16.11
4751,-53.91,16.19
4751,-46.96,16.19
4751,-42.91,16.14
4751,-38.69,16.17
4751,-34.71,16.19
4751,-30.64,16.3
4751,-29.09,16.28
4751,-27.65,16.37
4751,-24.89,16.34
4751,-21.83,16.27
4751,-21.23,16.05
4751,-18.87,16.19
4751,-16.29,16.18
4751,-13.78,16.17
4751,-11.17,16.15
4751,-9.71,16.29
4751,-8.09,16.27
4751,-6.66,16.11
4751,-4.59,16.07
4751,-2.16,16.01
4751,0,15.97
4751,3.26,14.27
4751,6.16,13.1
4751,8.41,11.7
4751,9.6,11.28
4751,9.61,11.39
4751,10.47,11
4751,10.49,11.2
4751,12.38,10.6
4751,12.39,10.9
4751,14.39,10.3
4751,14.39,10.7
4751,15.56,10.3
4751,15.57,10.7
4751,16.71,10.6
4751,16.72,10.9
4751,17.87,10.7
4751,17.88,11
4751,19.29,10.88
4751,19.31,11.01
4751,20.35,11.14
4751,20.38,11
4751,21.6,11.7
4751,23.49,12.86
4751,26.45,13.91
4751,27.85,14.68
4751,29.62,15.68
4751,31.62,16.41
4751,32.48,16.67
4751,34.2,16.66
4751,35.6,16.72
4751,37.55,17.45
4751,39.64,18.53
4751,41.34,19.42
4751,42.66,19.57
4751,44.54,19.63
4751,47.19,19.69
4751,49.84,19.72
4751,52.14,19.71
4751,54.18,19.65
4751,56.84,19.55
4751,59.75,19.41
4751,62.3,19.19
4751,64.04,19.14
4751,65.91,19
4751,67.68,18.92
4751,70.25,18.55
4751,71.85,18.43
4751,72.77,18.6
4751,73.72,17.74
4751,74.74,17.2
4751,75.84,16.23
4751,76.66,16.01
4751,77.79,16.01
4751,78.7,16.25
4751,79.7,16.44
4751,81.9,16.42
4751,84.36,16.15
4751,87.14,16.09
4751,89.46,16.1
4751,91.7,16.11
4848,-56.35,16.55
4848,-43.8,16.54
4848,-27.32,16.52
4848,-18.73,16.34
4848,-12.32,16.2
4848,-3.76,15.92
4848,0,15.59
4848,3.64,14.77
4848,10.26,11.7
4848,10.86,11.13
4848,10.94,10.96
4848,12.66,10.96
4848,12.75,10.76
4848,15.03,10.85
4848,15.13,10.53
4848,17.04,10.53
4848,17.05,10.85
4848,18.86,10.62
4848,18.94,10.89
4848,20.42,10.79
4848,20.48,10.94
4848,21.2,11.2
4848,21.23,11.23
4848,22.24,11.7
4848,23.14,12.04
4848,25.12,12.95
4848,27.3,13.59
4848,28.88,14.63
4848,30.64,15.49
4848,31.79,16.22
4848,33.76,16.47
4848,35.96,16.55
4848,37.21,16.77
4848,39.86,17.54
4848,41.33,18.32
4848,43.23,19.38
4848,44.45,19.63
4848,46.13,19.63
4848,47.68,19.57
4848,53.16,19.67
4848,58.05,19.65
4848,63.08,19.47
4848,67.8,19.43
4848,71.3,19.35
4848,73.02,18.05
4848,74.91,17.26
4942,-45.95,16.75
4942,-31.83,16.72
4942,-23.83,16.32
4942,-17.78,16.38
4942,-9.81,16.05
4942,-5.9,15.93
4942,-2.96,15.88
4942,0,15.61
4942,2.93,14.53
4942,6.04,13.49
4942,10.34,12.75
4942,12.53,11.5
4942,13.6,11.44
4942,13.67,11.1
4942,14.62,11.23
4942,14.7,10.93
4942,16.21,11.14
4942,16.29,10.85
4942,17.63,10.85
4942,17.71,11.14
4942,19.26,11.17
4942,19.31,10.9
4942,20.15,10.97
4942,20.18,11.22
4942,20.99,11.5
4942,23.86,11.97
4942,26.23,12.21
4942,27.8,12.54
4942,30.21,13.13
4942,31.5,13.67
4942,34.17,15.05
4942,36.08,15.81
4942,37.28,17.54
4942,39.32,17.61
4942,41.6,17.71
4942,43.53,17.77
4942,44.13,18.07
4942,46.28,19.02
4942,46.98,19.5
4942,49.29,19.74
4942,51.73,19.82
4942,52.15,19.84
4942,54.93,19.81
4942,59.35,19.9
4942,67.27,19.81
4942,70.58,19.62
4942,71.49,19.56
4942,74.68,19.31
4942,76.14,18.52
4942,78.28,17.52
4942,79.47,17.26
4942,79.91,16.93
4942,80.29,16.72
5051,-37.01,16.53
5051,-28.54,16.56
5051,-21.79,16.57
5051,-14.24,16.51
5051,-5.71,16.55
5051,0,16.27
5051,1.13,15.29
5051,4,14.09
5051,6.14,13.04
5051,8.21,12.09
5051,10.45,11.86
5051,11.95,11.48
5051,13.3,10.89
5051,13.84,10.27
5051,13.9,9.91
5051,14.41,10.09
5051,14.46,9.87
5051,15.21,10.02
5051,15.28,9.8
5051,15.98,9.8
5051,16.05,10.02
5051,16.79,9.93
5051,16.83,10.23
5051,17.85,10.14
5051,17.94,10.46
5051,18.51,10.37
5051,18.58,10.49
5051,19.57,10.89
5051,21.73,11.91
5051,24.06,13
5051,25.25,13.44
5051,27.57,14.6
5051,28.87,15.25
5051,30,15.79
5051,31.12,16.41
5051,31.83,17
5051,33.02,17.08
5051,35.02,17.31
5051,37.19,17.4
5051,39.96,17.53
5051,40.87,17.96
5051,42.93,18.68
5051,43.92,19.41
5051,47.23,19.7
5051,49.75,19.79
5051,52.92,19.86
5051,55.69,19.91
5051,58.28,19.89
5051,64.94,19.68
5051,69.27,19.6
5051,70.86,19.15
5051,72.71,18.4
5051,73.65,17.64
5051,75.25,17.11
5051,75.83,16.72
5150,-34.97,16.49
5150,-26.64,16.51
5150,-18.26,16.47
5150,-10.02,16.35
5150,-3.49,16.27
5150,0,16.21
5150,2.1,14.64
5150,4.47,13.82
5150,6.61,12.84
5150,8.44,11.99
5150,10.08,11.39
5150,11.98,10.89
5150,12.24,10.62
5150,12.37,10.1
5150,14.37,10.58
5150,14.46,10.07
5150,16.81,10.43
5150,16.87,9.95
5150,18.72,9.95
5150,18.79,10.43
5150,20.49,10.3
5150,20.57,10.47
5150,21.21,10.88
5150,22.41,11.67
5150,23.85,12.34
5150,26.86,13.72
5150,28.36,14.42
5150,30.67,15.04
5150,32.12,15.91
5150,33.46,16.93
5150,34.99,17.25
5150,36.62,17.3
5150,38.51,17.38
5150,40.9,17.58
5150,42.39,17.72
5150,44.24,18.56
5150,45.06,19.34
5150,46.63,19.45
5150,49.05,19.55
5150,50.98,19.63
5150,52.26,19.67
5150,55.59,19.71
5150,60.74,19.68
5150,65.31,19.49
5150,70.51,19.38
5150,72.53,18.91
5150,74.3,18.17
5150,75.51,17.53
5150,76.15,17.2
5150,76.52,16.25
5251,-31.89,16.43
5251,-22.44,16.38
5251,-13.44,16.41
5251,-7.49,16.45
5251,-4.33,16.55
5251,-3.03,16.52
5251,-1.08,16.48
5251,0,16.39
5251,1.88,15.5
5251,5.28,14.01
5251,8.77,12.61
5251,11.6,11.45
5251,12.45,10.83
5251,13.22,10.57
5251,13.29,10.31
5251,14.25,10.42
5251,14.33,10.19
5251,15.73,10.29
5251,15.83,10.02
5251,17.48,10.02
5251,17.56,10.29
5251,19.31,10.21
5251,19.38,10.33
5251,20.83,10.38
5251,21.53,10.83
5251,23.68,12.18
5251,25.74,13.27
5251,29.36,14.63
5251,31.59,15.75
5251,33.31,16.86
5251,35.1,16.94
5251,40.62,17.25
5251,43.22,18.67
5251,44.19,19.03
5251,44.93,19.37
5251,47.6,19.49
5251,50.81,19.63
5251,53.39,19.85
5251,56.17,19.83
5251,59.64,19.93
5251,63.56,19.87
5251,66.13,19.58
5251,68.08,19.44
5251,70.34,19.25
5251,71.47,19.11
5251,72.52,18.68
5251,76.56,16.64
5251,76.94,16.37
5251,77.23,16.09
5251,77.41,15.96
5251,77.83,15.96
5251,78.08,16.22
5251,78.47,16.43
5251,78.91,16.68
5251,80.49,16.84
5251,83.55,16.84
5251,85.26,16.36
5251,90.03,16.26
5251,95.7,16.21
5351,-43.56,16.33
5351,-36.96,16.29
5351,-29.25,16.29
5351,-23.15,16.31
5351,-22.03,16.3
5351,-15.63,16.29
5351,-8.03,16.74
5351,-3.58,16.74
5351,-0.87,16.48
5351,0,16.35
5351,2.14,15.39
5351,5.12,14.05
5351,9.29,12.32
5351,12.32,10.83
5351,13.09,10.52
5351,13.25,10.34
5351,13.75,10.33
5351,13.96,10.12
5351,15.7,10.27
5351,15.78,10.01
5351,17.58,10.01
5351,17.68,10.27
5351,19.24,10.23
5351,19.32,10.36
5351,21.05,10.39
5351,21.14,10.43
5351,22.24,10.83
5351,23.17,11.8
5351,26.03,12.53
5351,29.78,13.95
5351,31.85,14.86
5351,35.18,16.88
5351,37.05,17.01
5351,40.77,17.32
5351,42.74,18.35
5351,43.82,19.05
5351,45.19,19.4
5351,46.97,19.58
5351,50.68,19.58
5351,53.02,19.65
5351,56.55,19.73
5351,60.47,19.66
5351,64.37,19.62
5351,67.02,19.45
5351,69.49,19.19
5351,70.68,19.01
5351,72.62,18.16
5351,74.38,17.45
5351,75.79,16.59
5351,76.59,15.69
5351,76.89,15.53
5351,77.32,15.53
5351,77.68,15.67
5351,78.02,15.96
5351,78.27,16.41
5351,78.83,16.68
5351,80.55,16.74
5351,83.51,16.8
5351,85.24,16.36
5351,89.46,16.22
5351,94.88,16.13
5351,99.66,16.14
5451,-35.28,16.23
5451,-25.23,16.25
5451,-16.24,16.22
5451,-10.72,16.14
5451,-5.98,16.26
5451,-3.88,16.25
5451,-2.16,16.1
5451,0,16.03
5451,2.14,15.03
5451,4.86,13.76
5451,7.47,12.64
5451,9.93,11.77
5451,11.55,11.19
5451,12.4,10.83
5451,13.02,10.46
5451,13.11,10.12
5451,13.64,10.25
5451,13.73,9.9
5451,15.03,10.21
5451,15.1,9.98
5451,16.37,10.19
5451,16.42,9.84
5451,17.71,9.84
5451,17.76,10.19
5451,19.6,10.03
5451,19.68,10.23
5451,20.94,10.43
5451,21,10.53
5451,21.45,10.83
5451,22.87,11.97
5451,25.92,13.21
5451,28.39,14.07
5451,30.96,15.16
5451,33.13,16.4
5451,37.59,18.09
5451,39.76,18.71
5451,41.26,18.81
5451,41.89,18.85
5451,43.6,19.07
5451,45.5,19.14
5451,48.86,19.26
5451,53.06,19.24
5451,56.96,19.21
5451,59.77,19.21
5451,63.56,19.27
5451,66.37,19.29
5451,69.38,19.17
5451,71.53,19.07
5451,73.34,19
5451,75.41,18.73
5451,76.43,18.2
5451,77.27,17.49
5451,79.15,16.58
5451,79.53,16.27
5451,79.78,15.99
5451,80.03,15.99
5451,80.45,16.22
5451,80.75,16.69
5451,81.52,16.73
5451,84.54,16.71
5451,85,16.5
5451,86.55,16.3
5451,91.11,16.25
5451,96.55,16.24
5451,99.11,16.23
5451,102.8,16.22
5553,-54.23,16.22
5553,-44.58,16.15
5553,-34.24,16.08
5553,-25.9,16.05
5553,-16.56,16.03
5553,-13.27,16.04
5553,-11.4,16.04
5553,-7.7,16.01
5553,-4.34,16.03
5553,-2.98,15.9
5553,-0.93,15.78
5553,0,15.75
5553,1.69,14.66
5553,4.58,13.84
5553,6.68,12.92
5553,8.7,12.22
5553,9.91,11.45
5553,11.45,10.83
5553,11.95,10.45
5553,12.03,9.9
5553,13.4,10.31
5553,13.49,9.81
5553,15.29,10.23
5553,15.37,9.63
5553,16.79,9.63
5553,16.86,10.23
5553,18.33,9.85
5553,18.39,10.34
5553,20.07,10.3
5553,20.13,10.5
5553,20.77,10.83
5553,21.4,11.25
5553,23.1,12.24
5553,25.9,13.37
5553,28.5,14.34
5553,30.76,15.36
5553,33,16.58
5553,35.34,16.75
5553,37.95,17.12
5553,41.23,18.24
5553,43.76,19.15
5553,47.06,19.39
5553,51.59,19.52
5553,58.11,19.45
5553,63.17,19.18
5553,66.17,18.61
5553,70.19,17.79
5553,72.92,17.26
5553,75.53,16.6
5553,75.96,16.26
5553,76.57,15.86
5553,76.96,15.77
5553,77.26,15.77
5553,77.56,15.81
5553,78.02,16.46
5553,78.75,16.58
5553,80.79,16.62
5553,83.11,16.4
5553,87.98,16.11
5553,92.33,16.05
5553,97.11,16.04
5553,99.01,16.02
5553,101.46,16.02
5651,-37.94,15.87
5651,-28.32,15.84
5651,-18.5,15.86
5651,-10.42,15.96
5651,-5.14,15.95
5651,-4.26,15.92
5651,-2.31,15.79
5651,0,15.61
5651,1.75,14.47
5651,4.83,13.13
5651,7,12.33
5651,8.43,11.55
5651,11,10.83
5651,11.42,10.53
5651,11.5,10.17
5651,12.15,10.46
5651,12.23,10.16
5651,13.32,10.4
5651,13.39,10.25
5651,13.94,10.33
5651,13.99,10.27
5651,15.29,10.29
5651,15.36,10.11
5651,16.84,10.11
5651,16.93,10.29
5651,18.45,10.21
5651,18.51,10.39
5651,19.44,10.41
5651,19.52,10.47
5651,20.15,10.83
5651,21.31,11.63
5651,22.48,12.17
5651,25.41,13.28
5651,28.94,14.6
5651,32.07,16.37
5651,36.05,16.7
5651,38.67,17.53
5651,41.46,18.45
5651,43.45,19.1
5651,46.62,19.35
5651,50.89,19.35
5651,56.77,19.3
5651,61.51,19.14
5651,67.29,18.44
5651,72.12,17.29
5651,74.08,16.86
5651,75.54,16.37
5651,75.81,16.71
5651,76.47,15.87
5651,77.39,15.88
5651,77.68,16.43
5651,78.16,16.36
5651,79.65,16.43
5651,80.91,16.34
5651,83,16
5651,85,15.88
5651,88.11,15.72
5651,91.22,15.7
5651,94.05,15.72
5651,99.69,15.7
5750,-34.74,15.67
5750,-25.65,15.66
5750,-15.45,15.72
5750,-8.07,15.88
5750,-5.02,15.9
5750,-2.39,15.75
5750,-0.76,15.75
5750,0,15.75
5750,2.13,14.37
5750,5.04,13.13
5750,7.22,12.34
5750,9.34,11.4
5750,11.48,10.83
5750,12,10.43
5750,12.1,10.15
5750,12.73,10
5750,12.86,9.68
5750,14.19,9.95
5750,14.27,9.45
5750,15.72,9.45
5750,15.79,9.95
5750,17.29,9.74
5750,17.36,10.11
5750,18.52,10.05
5750,18.6,10.33
5750,19.58,10.32
5750,19.66,10.5
5750,20.16,10.83
5750,21.57,11.53
5750,23.51,12.49
5750,26.71,13.93
5750,29.57,15.19
5750,31.87,16.07
5750,33.86,16.46
5750,36.42,16.7
5750,39.56,17.59
5750,42.69,18.44
5750,45.4,18.65
5750,48.88,18.7
5750,52.7,18.82
5750,58.4,18.8
5750,62.2,18.58
5750,66.03,18
5750,68.67,17.41
5750,72.08,16.65
5750,74.98,16.38
5750,76.03,15.92
5750,76.34,15.69
5750,76.65,15.69
5750,77.06,15.78
5750,77.36,16.15
5750,78.54,16.22
5750,80.52,16.26
5750,83.11,15.8
5750,86.22,15.66
5750,92.66,15.66
5750,99.47,15.71
5853,-38.98,15.65
5853,-32.69,15.63
5853,-27.47,15.68
5853,-25.29,15.66
5853,-24.23,15.52
5853,-23.73,15.17
5853,-23.24,14.8
5853,-22.94,14.79
5853,-22.53,15.25
5853,-21.99,15.55
5853,-20,15.63
5853,-18.71,15.64
5853,-14.15,15.65
5853,-9.54,15.78
5853,-3.87,15.73
5853,0,15.48
5853,2.19,14.34
5853,4.84,13.44
5853,7.11,12.6
5853,8.98,11.7
5853,10.63,11.19
5853,11.47,10.83
5853,12.11,10.15
5853,12.22,10.1
5853,13.47,10.11
5853,13.52,10.01
5853,14.47,10.07
5853,14.55,9.88
5853,15.88,10.07
5853,15.91,9.88
5853,17.07,9.99
5853,17.12,10.13
5853,18.43,10.11
5853,18.5,10.21
5853,19.54,10.37
5853,20.17,10.83
5853,21.53,11.29
5853,24.41,12.76
5853,27.48,13.97
5853,29.4,14.89
5853,31.87,16.01
5853,36.52,16.44
5853,39.47,17.25
5853,42.54,18.24
5853,44.55,18.53
5853,47.75,18.54
5853,50.93,18.62
5853,55.78,18.65
5853,59.97,18.66
5853,63.82,18.19
5853,67.78,17.68
5853,69.83,17.31
5853,73.4,16.91
5853,73.59,16.57
5853,74.1,16.46
5853,76.93,16.27
5853,77.59,15.46
5853,77.88,15.35
5853,78.17,15.39
5853,79.01,15.79
5853,79.66,15.77
5853,82,15.66
5853,87.88,15.67
5853,91,15.64
5853,98.73,15.64
5953,-27.82,15.37
5953,-20.78,15.39
5953,-11.69,15.45
5953,-5.23,15.47
5953,-2.52,15.45
5953,-0.64,15.34
5953,0,15.34
5953,2.42,14.15
5953,4.47,13.3
5953,6.85,12.32
5953,8.67,11.6
5953,11.02,10.83
5953,11.77,10.58
5953,11.82,10.24
5953,12.61,10.17
5953,12.68,9.72
5953,14.33,10.13
5953,14.4,9.63
5953,15.94,9.63
5953,15.99,10.13
5953,17.65,9.75
5953,17.71,10.24
5953,19.08,10.28
5953,19.15,10.52
5953,19.75,10.83
5953,21.1,11.62
5953,22.7,12.19
5953,25.97,13.28
5953,28.17,14.07
5953,29.88,15.09
5953,33.86,15.8
5953,37.06,16.24
5953,39.58,17.13
5953,42.08,17.89
5953,45.92,18.12
5953,49.43,18.24
5953,57.97,18.4
5953,60.64,18.25
5953,64.1,17.68
5953,67.71,17.2
5953,71.51,16.75
5953,74.28,15.82
5953,75.81,15.82
5953,77.83,15.71
5953,79,15.66
5953,82,15.61
5953,89,15.62
5953,92.22,15.6
5953,96.78,15.57
6054,-29.73,15.26
6054,-23.92,15.22
6054,-19.63,15.29
6054,-17.52,15.27
6054,-14.01,15.34
6054,-11.43,15.37
6054,-6.15,15.24
6054,-3.86,15.23
6054,-2.39,15.31
6054,-1.21,15.31
6054,0,15.24
6054,0.86,14.71
6054,3.58,13.93
6054,5.92,12.86
6054,9.88,11.24
6054,10.73,10.83
6054,11.82,10.47
6054,11.87,10.28
6054,12.56,10.22
6054,12.62,9.97
6054,13.99,10.19
6054,14.07,9.74
6054,15.29,9.74
6054,15.36,10.19
6054,16.29,9.89
6054,16.4,10.23
6054,17.57,10.11
6054,17.65,10.35
6054,18.9,10.47
6054,18.95,10.53
6054,19.55,10.83
6054,20.72,11.37
6054,22.4,12.06
6054,24.99,13.24
6054,28.28,14.42
6054,29.85,15.18
6054,34.08,15.72
6054,36.87,16.37
6054,38.93,16.99
6054,41.53,17.84
6054,49.26,18.24
6054,53.21,18.28
6054,57.36,17.93
6054,61.47,17.54
6054,64.6,17.02
6054,67.24,16.38
6054,69.47,15.91
6054,70.47,15.39
6054,71.49,14.99
6054,71.95,14.99
6054,72.94,15.63
6054,73.68,15.57
6054,74.41,15.72
6054,76.05,15.72
6054,79,15.68
6054,82,15.52
6054,86,15.44
6054,91,15.42
6054,94.62,15.42
6155,-46.72,15.01
6155,-38.13,15.03
6155,-29.96,14.99
6155,-21.77,14.95
6155,-16.8,15
6155,-13.22,14.96
6155,-11.28,14.81
6155,-10.46,14.84
6155,-9.7,14.45
6155,-8.91,14.17
6155,-8.34,14.17
6155,-7.68,14.3
6155,-6.29,14.77
6155,-4.74,14.88
6155,-3.64,15.05
6155,-1.72,15.05
6155,0,14.66
6155,1.57,13.95
6155,3.33,12.96
6155,5.24,12.09
6155,6.48,11.46
6155,8.08,11.16
6155,8.69,10.83
6155,9.44,10.18
6155,9.48,9.88
6155,10,9.77
6155,10.04,9.69
6155,11.6,9.72
6155,11.66,9.49
6155,13.15,9.49
6155,13.23,9.72
6155,14.47,10
6155,14.52,10.21
6155,15.63,10.24
6155,15.66,10.61
6155,16.42,10.83
6155,18.58,11.71
6155,20.65,12.76
6155,22.97,13.65
6155,24.76,14.6
6155,27.03,15.49
6155,28.98,15.68
6155,30.72,15.78
6155,32.15,15.89
6155,34.4,16.46
6155,38.76,17.62
6155,50.19,17.96
6155,55.54,17.89
6155,57.93,17.55
6155,60.98,17.12
6155,64.06,16.69
6155,65.54,16.02
6155,67.36,15.04
6155,67.77,14.66
6155,68.55,14.64
6155,69.6,15.55
6155,70.38,15.56
6155,72.26,15.55
6251,-36.61,14.71
6251,-30.28,14.76
6251,-23.65,14.73
6251,-18.03,14.8
6251,-13.73,14.78
6251,-12.26,14.91
6251,-7.64,14.88
6251,-2.13,15.04
6251,0,15.03
6251,1.99,13.86
6251,4.58,12.66
6251,6.6,11.73
6251,8.15,11.18
6251,8.84,10.83
6251,9.26,10.44
6251,9.36,10.33
6251,10.03,10.25
6251,10.06,9.83
6251,10.62,9.83
6251,10.69,9.61
6251,11.81,9.75
6251,11.9,9.55
6251,13.33,9.55
6251,13.4,9.75
6251,14.7,9.67
6251,14.8,9.85
6251,15.67,9.99
6251,15.74,10.14
6251,16.77,10.35
6251,16.84,10.41
6251,17.44,10.83
6251,19.42,11.79
6251,22.11,13.03
6251,24.34,13.98
6251,26.26,14.94
6251,27.83,15.11
6251,31.63,15.52
6251,35.37,16.76
6251,37.46,17.28
6251,40.8,17.7
6251,42.67,17.73
6251,45.42,17.73
6251,49.56,17.65
6251,52.72,17.58
6251,55.67,17.18
6251,59.48,16.75
6251,61.81,16.27
6251,63.09,15.64
6251,64.04,15.04
6251,65.85,14.38
6251,66.9,14.38
6251,67.44,14.88
6251,68.09,15.24
6251,68.29,15.31
6251,69.64,15.17
6251,71.21,15.2
6251,71.92,13.95
6251,72.67,13.62
6251,73.35,13.62
6251,74.13,13.9
6251,75,14.88
6251,76.44,15
6251,80.6,15.06
6251,84.82,15.08
6344,-67.5,14.43
6344,-63.37,14.44
6344,-58.84,14.4
6344,-57.04,14.37
6344,-53.61,14.26
6344,-52.51,14.19
6344,-48.29,13.9
6344,-47.66,13.9
6344,-46.57,13.84
6344,-45.96,13.85
6344,-45.04,13.84
6344,-40.88,13.98
6344,-35.37,14.1
6344,-34.39,14.13
6344,-27.54,14.26
6344,-21.56,14.25
6344,-17.51,14.38
6344,-15.7,14.39
6344,-10.11,14.03
6344,-6.39,13.79
6344,-1.27,13.79
6344,0,13.72
6344,1.56,12.91
6344,4.09,12.09
6344,5.93,11.33
6344,7.29,10.83
6344,7.95,10.33
6344,8.03,10.21
6344,8.91,9.95
6344,8.98,9.81
6344,10.19,9.86
6344,10.28,9.69
6344,11.59,9.69
6344,11.68,9.86
6344,13.14,9.83
6344,13.21,9.91
6344,14.06,10.83
6344,16.05,11.31
6344,20.43,13.83
6344,21.73,14.45
6344,23.24,14.57
6344,25.91,14.75
6344,27.86,14.95
6344,32.1,15.04
6344,36.57,15.25
6344,41.48,15.39
6344,47.48,15.38
6344,51.81,15.25
6344,58.44,14.84
6344,59.27,14.4
6344,59.84,13.4
6344,60.69,13.4
6344,61.29,13.5
6344,61.9,13.98
6344,62.42,14.58
6344,62.76,14.62
6344,63.3,14.93
6344,65.86,14.93
6344,66.95,14.66
6344,67.87,14.2
6344,68.59,13.94
6344,68.27,13.94
6344,70.03,14.26
6344,70.76,14.36
6344,74.4,14.35
6344,79.11,14.33
6344,83.16,14.32
6452,-63.94,14.05
6452,-55.3,14.02
6452,-51.71,14.21
6452,-50.18,14.21
6452,-48.68,14.14
6452,-45.99,13.98
6452,-45.37,13.88
6452,-44.56,13.82
6452,-44.11,13.57
6452,-43.72,13.22
6452,-43.35,13.22
6452,-42.94,13.51
6452,-42.49,13.77
6452,-36.84,14.03
6452,-32.84,14.09
6452,-29.81,14.1
6452,-21.73,14.18
6452,-15.42,14.28
6452,-13.95,14.28
6452,-11.06,14.23
6452,-5.09,14.18
6452,-2.62,14.08
6452,0,14.02
6452,2.25,12.86
6452,4.49,11.61
6452,6.15,10.83
6452,7.14,10.4
6452,7.2,10.31
6452,7.82,9.93
6452,7.87,9.85
6452,9.32,9.88
6452,9.47,9.65
6452,11.16,9.65
6452,11.25,9.88
6452,13.14,9.72
6452,13.2,9.9
6452,14.55,9.81
6452,14.64,9.95
6452,15.86,10.21
6452,15.92,10.28
6452,16.47,10.83
6452,17.29,11.12
6452,18.46,11.68
6452,20.55,12.65
6452,22.35,12.97
6452,24.06,14.02
6452,25.57,14.32
6452,28.27,14.76
6452,30.57,15.35
6452,33.51,16.02
6452,36.51,16.3
6452,45.35,16.62
6452,49.12,16.51
6452,51,16.36
6452,53.91,15.76
6452,56.92,15.31
6452,59.65,15.18
6452,60.81,14.6
6452,61.17,14.28
6452,61.49,14.28
6452,62.22,14.45
6452,62.63,14.65
6452,63.11,14.65
6452,65.47,14.63
6452,67.92,14.22
6452,69.7,14.1
6452,74.78,14.09
6452,81.01,14.1
6555,-53.12,13.86
6555,-44.93,13.77
6555,-39.25,13.74
6555,-38.15,13.63
6555,-37.39,13.11
6555,-36.83,13.04
6555,-36.35,13.04
6555,-35.65,13.33
6555,-34.99,13.9
6555,-31.32,13.63
6555,-29,13.92
6555,-24.47,13.92
6555,-18.93,14.09
6555,-13.88,13.92
6555,-12.39,13.48
6555,-11.87,13.47
6555,-10.74,13.55
6555,-8.58,13.68
6555,-6.53,14.02
6555,-3.95,14.2
6555,-1.72,14.12
6555,0,14
6555,1.56,13.16
6555,3.06,12.33
6555,4.64,11.41
6555,5.53,10.83
6555,6.05,10.45
6555,6.14,10.33
6555,6.84,9.9
6555,6.91,9.81
6555,8.38,9.85
6555,8.46,9.51
6555,10.45,9.51
6555,10.53,9.83
6555,12.21,9.68
6555,12.27,9.92
6555,13.86,9.83
6555,13.94,10.03
6555,15.55,10.24
6555,15.62,10.3
6555,16.33,10.83
6555,18.5,12.07
6555,20.69,13.21
6555,22.75,13.9
6555,24.57,14.14
6555,25.59,14.18
6555,27.05,14.61
6555,27.99,14.71
6555,29.6,15.3
6555,33.05,15.99
6555,35.98,16.01
6555,40.56,16.17
6555,44.42,16.19
6555,48.28,16.04
6555,48.87,15.98
6555,50.61,15.98
6555,51.95,15.64
6555,54.3,14.43
6555,55.77,14.39
6555,58.82,14.18
6555,63.82,14.18
6555,65.8,14.07
6555,66.29,13.92
6555,67.05,13.38
6555,67.67,13.38
6555,68.25,13.63
6555,70.23,13.71
6555,74.19,13.78
